reviewId,comment,score,date,cleaned_text,english,bugs,content,feature,ui,navigation,billing,brand,price_billing_payment,login,device,customer support,other
f925791d-1d96-4b5c-9b8d-bc3897532934,This won't get a good rating untill the app stops automatically turning on the subtitles everytime I watch something on my mobile devices. I NEVER use them to begin with. Also I hate not being able so scroll backwards on the ps4 anymore. Fix thses issues and it will be worth the better rating and money paid.,1,09-11-2018 17:45,wont get good rating untill app stop automatically turning subtitle everytime watch something mobile device never use begin also hate able scroll backwards p anymore fix th issue worth better rating money paid,TRUE,,,,,,,,,,,,
804adc9a-b4ea-47f4-b7ce-bf0d609b0919,I got the Ultra HD plan but there are only a couple of titles available in 4k. Tech support is useless.,1,24-11-2018 23:57,got ultra hd plan couple title available k tech support useless,TRUE,,,,,,,,,,,,
5ce80418-be92-4d90-aec7-570b5f620651,Its awsome app with NO ADDS!. If u want u want it ofline u can download the tv shows or movies so that u can watch it ofline,5,04-10-2018 09:52,awsome app add u want u want ofline u download tv show movie u watch ofline,TRUE,,,,,,,,,,,,
774c9e34-abdd-4fb4-b803-7a86a43bd04b,Amazing app to watch shows just need to add more shows on here. For example family guy.,5,05-11-2018 02:53,amazing app watch show need add show example family guy,TRUE,,,,,,,,,,,,
beb4f329-9ec8-4baf-a2aa-347a213d11a6,"App is not responding. If it does, it wont let you change your profile - all it does is load...",2,17-09-2018 10:52,app responding wont let change profile load,TRUE,,,,,,,,,,,,
9697b6ee-c3d8-4d71-bbe7-78372ca11a6f,I had no issues with the app. I was traveling and able to watch my movies,5,31-10-2018 19:02,issue app traveling able watch movie,TRUE,,,,,,,,,,,,
a2031b90-8524-484a-bb72-a89ea56ae54c,I love except now you have subtitles and it's SUPER DUPER ANNOYING I MEEN WHEN IM WATCHING MY SHOW IT HAS SUBTITLES AT THE TOP AND I CAN'T SEE THE PERSONS FACE😭😢😱😵😡😡😡😡😡😡😡😠😠😠😠😠😠😠,5,01-12-2018 22:08,love except subtitle superuper annoying meen im watching show subtitle top cant see theersons face,TRUE,,,,,,,,,,,,
6efd1f10-aeba-4abe-87a3-1f2a93632cda,Hi netfix creators i love your work and creativity thankyou for this amazing app but i am looking for the new hit movies and would like you to add hotel trancelvania 3 pls thanks .,5,25-09-2018 06:00,hi netfix creator love work creativity thankyou amazing app looking new hit movie would like add hotel trancelvania pls thanks,TRUE,,,,,,,,,,,,
bbf093c9-c31b-4ac0-9410-63746400f838,"I like Netflix I'm just really pissed that it keeps logging me out randomly very frequently, everytime I finish a episode it force logs me out... please fix!!!",3,23-09-2018 03:37,like netflix im really pissed keep logging randomly frequently everytime finish episode force log please fix,TRUE,,,,,,,,,,,,
3da0b1c0-be7c-4897-8a0f-808b74d57fbb,Love it! I even like it better than Hulu & any of the others! Netflix is by far my favorite so far.,5,17-12-2018 23:56,love even like better hulu others netflix far favorite far,TRUE,,,,,,,,,,,,
b9720faa-7425-40fb-841d-a6d1b3c81378,I enjoy Netflix and they own shows I just don't like that they nva really update they shows oftern it take over a yr to update and it's always a few episodes they put i end up forgetting about the app after a while and pretty much ready to take it down I'm paying just to wait,3,29-09-2018 01:10,enjoy netflix show dont like nva really update show oftern take yr update always episode put end forgetting app pretty much ready take im paying wait,TRUE,,,,,,,,,,,,
834bdfb0-3467-4b14-8763-201c082df2ae,Please allow some shows free with taking subctiptions please i don't hai movie enought to take subcriptions.,1,07-12-2018 16:24,please allow show free taking subctiptions please dont hai movie enought take subcriptions,TRUE,,,,,,,,,,,,
5af94f67-992b-498e-8f1b-03bc2e7f7c48,This is awesome. Especially if everyone is watching a program/movie I don't want to watch I will watch something on ths,5,22-10-2018 07:10,awesome especially everyone watching programmovie dont want watch watch something th,TRUE,,,,,,,,,,,,
998f21b9-eb85-4042-bf21-977a646b201c,"Its great, but they need to have a way to restart a show if you want rewatch it.",5,04-11-2018 17:50,great need way restart show want rewatch,TRUE,,,,,,,,,,,,
69a87e67-a535-4586-911c-50af20ae2f68,i love netflix but can you guys please add back all the bratz movies because i loved those and was really sad when they got removed,5,24-12-2018 19:58,love netflix guy please add back bratz movie loved really sad got removed,TRUE,,,,,,,,,,,,
83bd0258-fd4f-4ed7-b716-05e473fb12ab,i love this app however since the new update it stops every few minutes..it says it loading but my show never comes back on unless i exit out of it and go back in..,3,25-12-2018 03:57,love app however since new update stop every minutesit say loading show never come back unless exit go back,TRUE,,,,,,,,,,,,
90b7fdab-df54-4dd2-baa1-3b2825cd23ec,I think the app is great but id love it more if you had all of The Hunger Games in it only seen 1,5,16-10-2018 19:50,think app great id love hunger game seen,TRUE,,,,,,,,,,,,
b5217918-86c3-4886-8e54-e83ad36a6db3,Can Netflix please add back the bratz movies? Ive been looking forward to watching them when I first got netflix. If this happens I will rate 5 stars.,3,14-09-2018 00:50,netflix please add back bratz movie ive looking forward watching first got netflix happens rate star,TRUE,,,,,,,,,,,,
45c9714b-c64c-444f-95c5-9e7ab7b0bb3c,"Did have problems but all working fine, I use Netflix most nights as it gets me through long shifts working through the nights in an office so it's a godsend for me, if I was to be critical it would be about the selection of content on offer, I feel every country should have access to the same content, on a trip to Germany I went on Netflix and found many films I'd love to be able to watch but we don't get them in England which is a shame.",5,02-11-2018 17:47,problem working fine use netflix night get long shift working night office godsend critical would selection content offer feel every country access content trip germany went netflix found many film id love able watch dont get england shame,TRUE,,,,,,,,,,,,
05b95283-7c5f-4d25-8e80-2e12d6fe49a8,"Can't seem to be able to watch anything on phone because its say's that their not ready to watch instantly. What is the point to being able to have it at all times with you if you can't watch anything, very disappointing!!",1,29-12-2018 17:42,cant seem able watch anything phone say ready watch instantly point able time cant watch anything disappointing,TRUE,,,,,,,,,,,,
9bf40789-09a4-4967-b061-981d4b01e348,Hey my app suddenly started crashing nd shows that it does not support some of shows formats. It says system UI problem nd tells to close it. It was working perfectly earlier.Pls help me with this.,4,25-11-2018 01:35,hey app suddenly started crashing nd show support show format say system ui problem nd tell close working perfectly earlierpls help,TRUE,,,,,,,,,,,,
e2d519ff-baca-4ed1-b828-600dfce49a37,Inefficient 101.1.8 error on all downloaded titles requires re-download.,2,27-09-2018 18:31,inefficient error downloaded title requires redownload,TRUE,,,,,,,,,,,,
7f90a6ec-5412-4d13-bf21-2205eca9c9cb,I like this app very much but still ios version of this app is better because ut gives u option to watch trailer as well.android version does not give you watching trailer option.if u add it then it will be awesome.,5,24-09-2018 18:32,like app much still io version app better ut give u option watch trailer wellandroid version give watching trailer optionif u add awesome,TRUE,,,,,,,,,,,,
8b3a8124-d4f6-4fed-9fa8-4c40dd9abf8f,Considering a personal sentiment to creation I regard it rather an explicit selection and quite an intellectually interesting range of films to watch. Yes very exciting....,4,13-12-2018 07:15,considering personal sentiment creation regard rather explicit selection quite intellectually interesting range film watch yes exciting,TRUE,,,,,,,,,,,,
96f47c01-e255-4f46-a502-14dd12120e47,May i suggest a remote that let's you control Netflix if youre watching it from your plugged in computer on the TV. So I don't have to stand up and change what I'm watching. Like select what I want to watch from my phone then it plays on the computer. I'll give it that extra star.,4,11-11-2018 16:58,may suggest remote let control netflix youre watching plugged computer tv dont stand change im watching like select want watch phone play computer ill give extra star,TRUE,,,,,,,,,,,,
96c847e6-1b31-40e8-a12c-7be0a84893a9,"It's very good, I can watch shows that I like, and also catch up on",5,27-11-2018 22:01,good watch show like also catch,TRUE,,,,,,,,,,,,
d99d9c71-99a4-4980-b07b-a8fa8f5e054f,"I love Netflix, but why the heck did yall get rid of the genre menu. that was a stupid move!",3,30-12-2018 20:39,love netflix heck yall get rid genre menu stupid move,TRUE,,,,,,,,,,,,
e8f521fb-ab97-47f9-91be-061199233925,"it's great, but it sometimes will crash and will need to be updated frequently.",5,10-11-2018 04:48,great sometimes crash need updated frequently,TRUE,,,,,,,,,,,,
da8dc0c7-824d-4872-ba31-15a61fd8a30d,Netflix app on my android wont open. I try to install/uninstall several times.,4,22-10-2018 10:37,netflix app android wont open try installuninstall several time,TRUE,,,,,,,,,,,,
b49cf28b-5a47-40cb-9b40-4d0a5cb6a56f,If you have to update every 7 days not worth it. Plus can't get it to work at home. Had this problem for 3 years and still get lies from t-mobile,1,01-11-2018 00:54,update every day worth itlus cant get work home problem year still get lie tmobile,TRUE,,,,,,,,,,,,
8b7ae1b2-3387-4128-b996-e43ba085e9bb,"The App is good, but you need to bring back the 'Play Next Episode' button so we don't have to watch the credits. When looking for movies, there is no synopsis to describe what the movie is about. Not everyone wants to watch the trailer, just a description will do.",4,05-10-2018 03:59,app good need bring back thelay next episode button dont watch credit looking movie synopsis describe movie everyone want watch trailer description,TRUE,,,,,,,,,,,,
57c19715-80e0-4139-9f25-942c4eab4850,"I used to love Netflix, but lately there has been way to many movies that are not good. I just constantly scroll until I just give up. Nothing really eye catching to me. But whenever good movies do come on the streaming, I will watch. But, for right now, I have been watching other streaming services. But, I do love the baking shows.",3,01-11-2018 08:37,used love netflix lately way many movie good constantly scroll give nothing really eye catching whenever good movie come streaming watch right watching streaming service love baking show,TRUE,,,,,,,,,,,,
9c9be397-bbfc-4f97-bc3d-272f22f3efc6,It has good movies and all my favorite shows +Movies on it #loveit❤,5,12-10-2018 00:46,good movie favorite show movie loveit,TRUE,,,,,,,,,,,,
199004ba-267f-4475-ac5a-4bb4cdeaf004,"Overall a very good app, some TVseries do not have all seasons,",4,19-12-2018 03:58,overall good app tvseries season,TRUE,,,,,,,,,,,,
ac71b27a-999e-4176-b630-4d85d4b8dca2,Great but more months on free trail like 3 months,5,27-10-2018 19:40,great month free trail like month,TRUE,,,,,,,,,,,,
5a8667f7-5247-4106-80b6-d638f18c6679,It takes to longe to start my movies but other then that it's great.😀😁,5,01-12-2018 03:36,take longe start movie great,TRUE,,,,,,,,,,,,
b81a6213-c08b-45e9-981e-745d17941fd0,"Latest update drains my battery even when I don't use the app, great otherwise. I Uninstalled the app",3,29-11-2018 02:19,latest update drain battery even dont use app great otherwise uninstalled app,TRUE,,,,,,,,,,,,
a84fcacd-60ad-4a5b-b5d9-dea91650cba5,It works very well and I love all the movies and episodes,5,29-11-2018 20:53,work well love movie episode,TRUE,,,,,,,,,,,,
d7295042-d780-4240-a815-c77bf4a8d3d2,I love it...i can download movies over the internet and watch when im out of internet zone...great app on my phone,5,18-11-2018 11:54,love iti download movie internet watch im internet zonegreat app phone,TRUE,,,,,,,,,,,,
c73f7004-a420-45fa-bbf9-87635418b6cb,"It's a super awesome app to watch your tv shows and movies, but I wish they creators would add more movies and tv shows. But besides that you should totally use this app if you haven't already done so. 😊",5,17-09-2018 23:09,super awesome app watch tv show movie wish creator would add movie tv show besides totally use app havent already done,TRUE,,,,,,,,,,,,
c29c086f-baa3-4fc4-8ce5-102c4d3f01a4,Superb app. Netflix original webseries are superb..,5,27-09-2018 15:48,superb app netflix original webseries superb,TRUE,,,,,,,,,,,,
49d6ca8c-932b-4075-b8e9-1a29694d23bb,"With Netflix: there original show be free, the animes be good, and the love movies for that special person be popin as well. 5 out 5 straight up",5,28-09-2018 17:42,netflix original show free anime good love movie special person popin well straight,TRUE,,,,,,,,,,,,
2114bfe3-7508-4983-b709-e795a3afa93b,"a great app even though it needs money in order to watch, it will be worth buying! love netflix xx",5,06-11-2018 08:36,great app even though need money order watch worth buying love netflix xx,TRUE,,,,,,,,,,,,
1dea054d-00b6-4eaa-8c9c-5b9225bf8ecf,The prices for subscription are very affordable and convenient but unlimited watching all the time.,5,02-10-2018 09:53,price subscription affordable convenient unlimited watching time,TRUE,,,,,,,,,,,,
dc531e35-19ff-412f-9997-f2ff787b5d9e,"I absolutely love this i can see my fav shows,cartoon,and movies!!! Download it now!!!!!",5,19-09-2018 01:53,absolutely love see fav showscartoonand moviesownload,TRUE,,,,,,,,,,,,
134378b6-a735-49f7-8b61-a7e41fb640b7,Its netflix man on your phone lol all the movies all the shows and a lot of great originals.,5,03-11-2018 07:44,netflix man phone lol movie show lot great original,TRUE,,,,,,,,,,,,
2c50a9c0-dcb7-41d9-a650-713e86e19288,App is gliching and logs me out. I have to uninstall and install to correct it for a short time. Galaxy 8 plus.,3,23-09-2018 20:50,app gliching log uninstall install correct short time galaxy plus,TRUE,,,,,,,,,,,,
1aa27c15-6d85-4e74-8c74-24977f7fadc8,I use a PC for Netflix. My wife uses an iPhone. And I for the life of me can't even sign in on Android because it tells me the password is incorrect or that there's no account with that email. If it continues I'm unsubscribing and joining hulu,1,01-10-2018 04:17,use ac netflix wife us iphone life cant even sign android tell password incorrect there account email continues im unsubscribing joining hulu,TRUE,,,,,,,,,,,,
13fb3afc-bdfd-40b3-bb0e-d56b77ed8426,Even though the show I want to download is on the list of things available for download there is no 'download arrow' to click on. I'm tired of paying for something I can't even enjoy like I'm supposed to,1,22-10-2018 22:58,even though show want download list thing available download download arrow click im tired paying something cant even enjoy like im supposed,TRUE,,,,,,,,,,,,
99a3c230-a2b4-4528-a66a-6648d6f184d2,"I'm my phone the show buffers a lot ,but on the t.v it fast.",5,21-11-2018 05:44,im phone show buffer lot tv fast,TRUE,,,,,,,,,,,,
656e7d51-14b8-4794-b6f2-bf6cc56aecd9,"This app is supposed to allow you to download shows and let you watch offline. After a short bit they expire and you're supposed to be able to renew download, but the function no longer works. You press renew and nothing happens, no error message either.",1,28-09-2018 14:30,app supposed allow download show let watch offline short bit expire youre supposed able renew download function longer work press renew nothing happens error message either,TRUE,,,,,,,,,,,,
c04448d8-95c2-4728-9ff2-68c6a7e95664,My Android app isn't showing synopsis in full sentences instead it's just keywords. Which is pathetic. Get it together Netflix,4,08-10-2018 19:25,android app isnt showing synopsis full sentence instead keywords pathetic get together netflix,TRUE,,,,,,,,,,,,
dadedad6-1e0e-4ae8-a753-8486c29435fc,More than half the time I use the app the Chromecast button disappears. The only way I've been able to cast Netflix when this happens is by uninstalling and reinstalling the app. It's extremely annoying! Please fix this issue!!,2,01-11-2018 02:42,half time use app chromecast button disappears way ive able cast netflix happens uninstalling reinstalling app extremely annoyinglease fix issue,TRUE,,,,,,,,,,,,
67513e32-9e28-4bb8-96da-ff03b6786a97,Can you add more episodes for the how to train your dragon race to the edge and also add episodes to troll hunters,5,16-11-2018 08:30,add episode train dragon race edge also add episode troll hunter,TRUE,,,,,,,,,,,,
5519af70-955d-4a03-9b73-cf96835bcc83,You need to make an option to remove all types of payment info. I do not want my info on your site anymore but can not delete because there Is no option. Fix this.,1,09-11-2018 21:27,need make option remove type payment info want info site anymore delete option fix,TRUE,,,,,,,,,,,,
cb62a028-b132-476c-9605-6f527328cecc,"Give us back the descriptions! How on earth are we supposed to know if we might want to watch a movie if we don't know what it's about?? Huge step backwards!!! 1 line seemed too short, but it's way better than nothing!",2,22-09-2018 10:57,give u back description earth supposed know might want watch movie dont know huge step backwards line seemed short way better nothing,TRUE,,,,,,,,,,,,
f81b3992-d297-4938-b105-064a73a81c2b,Some seasons are disapearing in himym and some episodes as well pls fix this,4,23-10-2018 06:28,season disapearing himym episode well pls fix,TRUE,,,,,,,,,,,,
28f8f377-af03-4618-aab9-ea2c9fa4bed0,"App keeps crashing any time a fast forward or switch shows, and then i have to keep re-logging in.",1,23-09-2018 04:57,app keep crashing time fast forward switch show keep relogging,TRUE,,,,,,,,,,,,
65b24f72-2144-4f4a-8b6d-eca65c34cc2f,Application needs to be restarted. Please launch it again (502.-1019) Not working after several tries 😡😠 Worst app,1,25-09-2018 18:10,application need restartedlease launch working several try worst app,TRUE,,,,,,,,,,,,
85d8a598-9626-40fd-9b76-59f4e11aa915,App is great and works fine! I love how you can download movies and tv shows for later times for when you have no widi! 😘,5,22-09-2018 14:24,app great work fine love download movie tv show later time widi,TRUE,,,,,,,,,,,,
8609af14-083a-4b5d-9317-a67fcb8774db,"I finished the whole payment inorder to start membership but I get dissapointed when I get this kind of message ""there's appears to be a problem with the payment method you are trying to use "" while I got confirmed the payment was successful. Why is that? Please fix this or kindly refund my payment",3,14-12-2018 21:55,finished whole payment inorder start membership get dissapointed get kind message there appears problem payment method trying use got confirmed payment successful thatlease fix kindly refund payment,TRUE,,,,,,,,,,,,
07d2253a-6102-46f6-a8f7-a4c8aa637716,Why is there no longer a short description of the show. Just 5 words describing it. Annoying confusion not helpful,2,27-09-2018 09:49,longer short description show word describing annoying confusion helpful,TRUE,,,,,,,,,,,,
f5d35eb5-eb25-475d-a06b-21a2d79d3d47,I love this there is plenty to watch but the only problem is that the remove lots of non netflix originals,4,24-12-2018 05:47,love plenty watch problem remove lot non netflix original,TRUE,,,,,,,,,,,,
bd2b0617-e915-49e2-8684-f191addb0ddf,"Alot of movies are being removed from my list like Groundhog day plus US version have better tv shows than KSA version Like Charmed and Supernatural and more, the best old TV Show available in KSA is Friends..they brought it later as it was also in the US VERSION and not in the KSA version.",3,21-11-2018 00:08,alot movie removed list like groundhog day plus u version better tv show ksa version like charmed supernatural best old tv show available ksa friendsthey brought later also u version ksa version,TRUE,,,,,,,,,,,,
3e0d04d1-b94e-4f94-95e0-7838ed52757a,Tried numerous times to reinstall and every time the app errors out can't even log in to my paid subscription!,1,02-11-2018 09:40,tried numerous time reinstall every time app error cant even log paid subscription,TRUE,,,,,,,,,,,,
f143cc1a-17ba-42cf-bdcd-b9ee7b258219,Thanks because I have wild kids and the only way to make them sit is by watching netflix. You should see the funny meme netflix and poptarts on youtube,4,19-11-2018 02:07,thanks wild kid way make sit watching netflix see funny meme netflix poptarts youtube,TRUE,,,,,,,,,,,,
1f5c1899-de2d-407a-9bbe-7e6d4ecf394f,It is a very good app I say five star if you have no Wi-Fi and you like moves you can watch this without WiFi,5,10-12-2018 01:20,good app say five star wifi like move watch without wifi,TRUE,,,,,,,,,,,,
5b79f59b-fded-4953-b93e-ca12789d4092,It great but I have this problem where my Netflix puts shows on my continue wachting but I never even wachted them please fix this,5,23-11-2018 09:46,great problem netflix put show continue wachting never even wachted please fix,TRUE,,,,,,,,,,,,
c9519e5e-2112-4d48-9a9c-364602613a69,It's ok until you wanna download episodes to watch on the go and it tells you you have reached the yearly limit when you haven't watched it yet. Or it tells you you can only download once more before Dec 1 1969........ And you haven't watched it yet. And terrible customer service they like your money not you remember that.,3,11-10-2018 22:54,ok wan na download episode watch go tell reached yearly limit havent watched yetr tell download beforeec havent watched yet terrible customer service like money remember,TRUE,,,,,,,,,,,,
65cb688c-bd3c-4238-b005-d2fa9b1445da,It's awesome and can watch good movies and TV shows,5,21-10-2018 10:31,awesome watch good movie tv show,TRUE,,,,,,,,,,,,
0a29acf4-68b9-4641-a91a-403af81f6433,It's always been good for me up until now. A few of my friends and I can't watch movies in bed at night because Netflix overrides the blue light filter and all we see is the intense light blairing in our eyes. We all have S9's.,4,28-10-2018 13:07,always good friend cant watch movie bed night netflix override blue light filter see intense light blairing eye s,TRUE,,,,,,,,,,,,
ed983bc0-5404-4097-8ca9-9633ad3aa4d2,"Soooo many bugs with my Google home and casting! It freezes and then says it cant connect. Rebooter, reset, etc same issue. Fix! S8+",3,24-09-2018 23:43,soooo many bug google home casting freeze say cant connect rebooter reset etc issue fix,TRUE,,,,,,,,,,,,
caef2d65-dbe2-4241-a121-0af1989666fb,This keeps me up at night it has a grate veriaty of shows and you can download movies or episodes to watch later,5,24-11-2018 05:56,keep night grate veriaty show download movie episode watch later,TRUE,,,,,,,,,,,,
fdeba7c2-a585-441d-a591-50dcee5be0b9,The new update keeps playing the next episode automatically totally ignoring my playback settings not to do so,3,27-10-2018 07:31,new update keep playing next episode automatically totally ignoring playback setting,TRUE,,,,,,,,,,,,
bf96d351-1c45-45bb-ac13-0d4f3dfff6ae,Fine until this update! Now plays for about a minute then crashes. Tried the fixes and nothing. Don't do the update!,1,15-11-2018 08:59,fine update play minute crash tried fix nothingont update,TRUE,,,,,,,,,,,,
44b9da4f-1c1f-4954-bbb3-47d071aca5a9,"This new update is stupid!! Why does it have to keep asking if I'm still watching? Stupid feature, and can not change it in the settings. If they can fix that it would be good again. Until then I am cancelling my account!",1,05-10-2018 06:41,new update stupid keep asking im still watching stupid feature change setting fix would good cancelling account,TRUE,,,,,,,,,,,,
6165408c-1ce1-4881-a527-aed9e4f5ae96,It's AMAZING I love Netflix it's so easy to use that my whole family uses it. Even my three year old sister,5,30-10-2018 16:38,amazing love netflix easy use whole family us even three year old sister,TRUE,,,,,,,,,,,,
8c883650-8190-4374-bdb6-856e39ac367b,Best video on demand app in the market. It stand out from all its rivals. So much better content and user friendly. Wanted to give you 5 but rating 4 because there's always scope for improvement.,4,27-12-2018 13:56,best video demand app market stand rival much better content user friendly wanted give rating there always scope improvement,TRUE,,,,,,,,,,,,
5daae4a5-012c-454c-87dd-908671c21811,In-app download speeds are pretty poor. It shouldn't take 20 mins to download 58mb or programme.,4,14-12-2018 16:29,inapp download speed pretty poor shouldnt take min download mb programme,TRUE,,,,,,,,,,,,
70a33e6b-5290-45a7-92a0-fafb693e3004,Super easy and fun to use you can watch so many shows!,5,05-12-2018 22:13,super easy fun use watch many show,TRUE,,,,,,,,,,,,
103d88d2-ffe0-4c3f-886e-121eebf195e2,I wish to stop watching an episode I wish to stop before the 2nd or third season ends but can't get rid of it on continue watching for james,3,30-09-2018 03:58,wish stop watching episode wish stop nd third season end cant get rid continue watching james,TRUE,,,,,,,,,,,,
657d8a42-b292-4102-8dec-785a11eae052,I love it has the best movies and shows plus I don't pay for it my mom always does because I'm not old enough to pay.like my comment if you like Netflix 😍😍,5,24-11-2018 14:29,love best movie show plus dont pay mom always im old enough paylike comment like netflix,TRUE,,,,,,,,,,,,
35b1a5e3-0af3-4023-bae8-81961bb1ed29,"They are relying heavily on their original shows more than anything else and have neglected to add anything new I'd watch, either because it's very low-quality, I've seen it before, or I already own it on DVD/Blu-ray. On Netflix you'll get cheesy Hallmark-esque ""inspirational"" movies, b-horror with terrible ratings anywhere you look, a scant number of blockbusters from the 80s and 90s, anime, and the newer Disney movies, which I already buy. If your movie interests are gorgeous classics, Bergman, Fellini, 4+ star horror, Studio Ghibli, stunning foreign films, hard-to-find shows and movies, etc., this subscription may not be for you. I gave this app three stars instead of two because I did see The Void a few months ago and really liked it. However, I can't seriously recommend Netflix either way. I hope someday they create a new subscription for people who only want to pay to see their original series.",3,15-09-2018 18:09,relying heavily original show anything else neglected add anything new id watch either lowquality ive seen already onvdblurayn netflix youll get cheesy hallmarkesque inspirational movie bhorror terrible rating anywhere look scant number blockbuster anime newerisney movie already buy movie interest gorgeous classic bergman fellini star horror studio ghibli stunning foreign film hardtofind show movie etc subscription may gave app three star instead two see void month ago really liked however cant seriously recommend netflix either way hope someday create new subscription people want pay see original series,TRUE,,,,,,,,,,,,
76515729-90ad-4686-b63d-7e42732ab1ca,Videos lag for a few seconds and then logs me off. Unplayable,1,22-09-2018 17:55,video lag second log unplayable,TRUE,,,,,,,,,,,,
e08a052a-dc42-4145-8a4c-694981133b6e,Aweeome app for watching movies and tv shows but it kinda bothers me that the always have netflix originals on front of all the other movies,5,10-12-2018 23:10,aweeome app watching movie tv show kinda bother always netflix original front movie,TRUE,,,,,,,,,,,,
41e0c01d-7536-4275-b4cd-4f991fac28fd,The app is good for what it is. But it CONSTANTLY hassles me when I leave the app when I'm casting to my chrome cast. Constantly having to open and end the app to have access to the remote menu.,3,27-09-2018 16:49,app good constantly hassle leave app im casting chrome cast constantly open end app access remote menu,TRUE,,,,,,,,,,,,
ee357739-2322-4fd2-b76c-0237beaacb21,I have just now taken premium to login with 4screens but when it's logged in another device I am not able to login. Please resolve my issue,2,31-10-2018 19:42,taken premium login screen logged another device able loginlease resolve issue,TRUE,,,,,,,,,,,,
348f8179-d274-4451-8380-4aa8f067dc8d,It does not have to have tons of WiFi or mobile data and it has lots of great series or movies for all ages !!!!,5,26-11-2018 02:50,ton wifi mobile data lot great series movie age,TRUE,,,,,,,,,,,,
5b94926b-1438-4656-a993-dadb1f3cdb2b,Watch on the weekends are when I have time but there's always something new to watch,5,01-11-2018 23:45,watch weekend time there always something new watch,TRUE,,,,,,,,,,,,
f7e56051-b998-4972-9590-f99a6ddafa3c,"The whole cast is the most annoying thing in the 21st century First, when you cast the control dashboard randomly disappear. Sec9nd, after a few shows when the ""Are you there?"" Pops up it messes up my hole app and chromecast. I have to reboot my app AND my TV. PLEASE FIX THIS :/",1,21-10-2018 05:04,whole cast annoying thing st century first cast control dashboard randomly disappear secnd show thereops mess hole app chromecast reboot app tvlease fix,TRUE,,,,,,,,,,,,
e8945b16-f998-4ccc-9b7f-c880d121ca5a,This app is good but needs more selection so only four stars today but other than that the app is good,4,12-11-2018 07:22,app good need selection four star today app good,TRUE,,,,,,,,,,,,
b0997a57-ec66-4c01-95a7-4acd6e229969,"Have to reinstall each time I want to use it, even after latest update been reinstalled. Now done so several times since 14 Nov 2018. Bad form..",1,29-11-2018 13:25,reinstall time want use even latest update reinstalled done several time since nov bad form,TRUE,,,,,,,,,,,,
224077e2-a6a2-4d86-b575-69a41f724eb1,It's ok but there could be more movies with better quality,4,19-09-2018 15:44,ok could movie better quality,TRUE,,,,,,,,,,,,
0543ad77-5966-4f58-8a6f-8523a7f5f421,Been a loyal customer to Netflix for quite awhile now and I really love how they cater to the demands of the viewers. I myself loved watching Korean dramas(especially!) and some of the Indian movies are so good. I have no problem with the update and it always go smoothly. Thanks netflix 😊,5,03-12-2018 00:07,loyal customer netflix quite awhile really love cater demand viewer loved watching korean dramasespecially indian movie good problem update always go smoothly thanks netflix,TRUE,,,,,,,,,,,,
818b3540-9a78-418b-b4ee-2a2af2a7b5d9,"Netflix is great and has no ads, ever!!",5,14-12-2018 00:48,netflix great ad ever,TRUE,,,,,,,,,,,,
187c7b85-6d1a-4790-afb1-57812c037e8a,"I'd usually do more stars but im only doing one now, its meant to be monthly payments not 2-3 times a month",1,29-12-2018 00:38,id usually star im one meant monthly payment time month,TRUE,,,,,,,,,,,,
023e7042-07c9-401c-8bd4-1c7c8844d852,Netflix has new movies as soon as they g out in public. You need wifi but there is a smll payment every month.,5,15-12-2018 03:11,netflix new movie soon g public need wifi smll payment every month,TRUE,,,,,,,,,,,,
95b8294d-f575-4169-a3fa-d5285303f961,It never let's my damn chromecast work!!!!,1,13-12-2018 04:31,never let damn chromecast work,TRUE,,,,,,,,,,,,
398fd6cd-8e2d-4157-bc03-495567438e5c,Hey in my phone Meizu m2 when I play any video it only audio is coming video is not visible Netflix please help,1,16-10-2018 15:56,hey phone meizu play video audio coming video visible netflix please help,TRUE,,,,,,,,,,,,
cf7bd86f-cca0-44d2-beb4-17e313ab97ca,"Awesome! Love this, has great movies, you should definitely download it!",5,21-11-2018 00:37,awesome love great movie definitely download,TRUE,,,,,,,,,,,,
ea2bdcad-ac84-488b-b127-1a10a3053190,I loved it and it was very great to sit down and watch movies and tv shows,5,02-11-2018 20:41,loved great sit watch movie tv show,TRUE,,,,,,,,,,,,
aa204dd7-f102-45f5-8187-fc7d69ecfb64,It awesomeyou can wacth a ton of movies and its not a bad price,5,20-10-2018 16:22,awesomeyou wacth ton movie bad price,TRUE,,,,,,,,,,,,
b0d369ab-643a-46e3-822c-97ee793c16dc,"New update, now the ap doesn't work. Tried everything, now says the damn ap is incompatible. Wasn't before, so thanks.",1,10-11-2018 19:33,new update ap doesnt work tried everything say damn ap incompatible wasnt thanks,TRUE,,,,,,,,,,,,
f616e0c2-5eea-4ebb-add9-48f0e4f0181b,They need to let people watch Netflix with out sign up because some people forget that password so please take down the password and username let people enjoy Netflix,5,15-11-2018 23:21,need let people watch netflix sign people forget password please take password username let people enjoy netflix,TRUE,,,,,,,,,,,,
767503e7-9d39-4de6-b99d-18eae298e500,Great and can be used on all different devices,5,25-11-2018 00:32,great used different device,TRUE,,,,,,,,,,,,
c5497de5-2fe8-4d49-b64f-69f2b2d978e0,Loving the fast and reliable connection that they provides for streaming. Wished they have an options to toggle video quality.,5,20-10-2018 19:36,loving fast reliable connection provides streaming wished option toggle video quality,TRUE,,,,,,,,,,,,
